"SubjectID" "Activity" "Domain" "Device" "AccelerationComponent" "Stat" "Axis" "Jerk" "Magnitude" "meanVal" "n"
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.816286626730769 364
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.812175241332418 364
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.759665554340659 364
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.766381665384615 364
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.902206780607143 364
18 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.789777674554945 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.077480921531044 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.276324152142857 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.0128850449171841 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0172831546595266 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA 0.000848545124184616 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.108112251068681 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.753904676895604 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.658370952115385 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.734644450054945 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.694616884972527 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.732969175274725 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.627117507326923 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.847257765851648 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.701596039615385 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.745212812708791 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.689671890376374 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.716863248351648 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA -0.01578199625 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.0899901746593407 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.658370952115385 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.980138675796703 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.969542030412088 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.959434177692308 364
18 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.689671890376374 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.0944029581558242 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0373993798891484 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.044169186546978 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0678200104982143 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0568482569002198 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.0908402866868132 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.859899942335165 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.714735668626374 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.842893477884615 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.804533729046703 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.884050472967033 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.777361713653846 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.83861466293956 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.745612483131868 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.88856533728022 364
18 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.775779058758242 364
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.593157169174611 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.587050355097528 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.596694943936944 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.521888076609778 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.680924493180556 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.647026298284028 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.576064647812278 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.556404444967972 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.586910128980833 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.5708979748225 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.572596722878 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.530901585022361 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.728521901498861 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.680291382637222 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.641089005857778 360
19 "STANDING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.689860920113889 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.553089575942778 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.641337299817778 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.602625307818389 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.719519008752778 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.636287999799167 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.666071315599889 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.650105402347778 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.694729075491667 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.754223739441667 360
19 "STANDING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.662325968145833 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0774171147766389 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.269723487105556 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.0115812421960876 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0182031515710306 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.00186198850195833 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.118277180099383 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.5762252472125 360
19 "STANDING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.531507362111361 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.571088266146083 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.574658922919194 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.571311190432222 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.507035084992639 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.705342976190833 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.649184726556944 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.601918552871944 360
19 "STANDING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.599552767486306 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.475323016 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA 0.0964052626666667 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.233011401195083 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.531507362111361 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.958290447861111 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.95925383425 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.94180028475 360
19 "STANDING" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.599552767486306 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.0895939425055556 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0385723953346511 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0383208736670278 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0681420603177778 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0569649444286944 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.0883609591559167 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.683436541824444 360
19 "STANDING" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.548919668132222 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.618836206634444 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.637789914575556 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.725991380623889 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.643866300560306 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.686684583831583 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.645682212189167 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.7255986988425 360
19 "STANDING" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.610093380740278 360
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.652264226931438 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.612641113666949 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.557791286001412 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.426398722000395 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.732835648957627 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.665006945724294 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.584571446817062 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.560278889421186 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.634710081102825 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.60314894923565 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.525907610282373 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.381534028764124 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.760509114748588 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.647515612457627 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.597351046813729 354
20 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.648306198707062 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.626445370827119 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.591039733449633 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.518444509491525 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.692638075749774 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.606970915061638 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.704481841200565 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.567588605842655 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.575002191142655 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.694680032329943 354
20 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.635816314618644 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.079818125480791 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.268425757926554 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.00220928707107345 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0175912993773164 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.00450611895602542 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.108029145824294 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.619698756735028 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.517257429345412 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.627098830685593 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.60484669490339 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.527174601581921 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.369336706508757 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.747362572898305 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.634787346548023 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.588644307467599 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.572325820319209 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.628040637177966 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA -0.0373059475847458 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.10723075947935 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.517257429345412 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.958201862627119 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.952506793418079 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" "Z" NA NA -0.940981537502825 354
20 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "std" NA NA "Magnitude" -0.572325820319209 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "X" "Jerk" NA -0.094982179135 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "X" NA NA -0.0242488811785028 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Y" "Jerk" NA -0.0414356124141243 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Y" NA NA -0.0789448418069209 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Z" "Jerk" NA -0.0543001277610169 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" "Z" NA NA 0.0856280628860452 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.684048497355932 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.516861235888701 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "X" "Jerk" NA -0.698354145936441 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "X" NA NA -0.684586332415254 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Y" "Jerk" NA -0.684280685533898 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Y" NA NA -0.573677383024548 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Z" "Jerk" NA -0.636715878557062 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" "Z" NA NA -0.52727797039661 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.683503744537853 354
20 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.580023613494576 354
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "X" "Jerk" NA -0.71641413145049 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "X" NA NA -0.693486097144118 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Y" "Jerk" NA -0.678615118728922 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Y" NA NA -0.59377821414902 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.767351986555392 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" "Z" NA NA -0.707713799021814 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.679742584809363 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.658664719514706 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.709800728388235 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "X" NA NA -0.665349663426471 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.674102360655147 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Y" NA NA -0.578748586831863 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.794922813673627 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" "Z" NA NA -0.675588192778676 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.683725127418382 408
21 "STANDING" "Frequency" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.714345739215931 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "X" NA NA -0.752040828651961 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "Y" NA NA -0.759325714811275 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "mean" "Z" NA NA -0.709471420465686 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "mean" NA "Jerk" "Magnitude" -0.826275026053922 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "mean" NA NA "Magnitude" -0.776473060171569 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "std" "X" NA NA -0.811026710110294 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "std" "Y" NA NA -0.771388318823529 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "std" "Z" NA NA -0.728319304730637 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "std" NA "Jerk" "Magnitude" -0.834949863259804 408
21 "STANDING" "Frequency" "Gyroscope" "Body" "std" NA NA "Magnitude" -0.793158526279412 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "X" "Jerk" NA 0.0822207874776961 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "X" NA NA 0.277466525522059 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "Y" "Jerk" NA 0.00350107553584853 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "Y" NA NA -0.0176664578561765 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "Z" "Jerk" NA -0.010659072671299 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" "Z" NA NA -0.10877848058848 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" NA "Jerk" "Magnitude" -0.703461275879657 408
21 "STANDING" "Time" "Accelerometer" "Body" "mean" NA NA "Magnitude" -0.620309259553676 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "X" "Jerk" NA -0.699763344205784 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "X" NA NA -0.672323867377451 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "Y" "Jerk" NA -0.66515912310562 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "Y" NA NA -0.565585190336299 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "Z" "Jerk" NA -0.78182390148299 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" "Z" NA NA -0.669621813176471 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" NA "Jerk" "Magnitude" -0.680069218953922 408
21 "STANDING" "Time" "Accelerometer" "Body" "std" NA NA "Magnitude" -0.6601960145 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "X" NA NA 0.645775957808824 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "Y" NA NA -0.0750963071446078 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "mean" "Z" NA NA 0.0321851774362745 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "mean" NA NA "Magnitude" -0.620309259553676 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "std" "X" NA NA -0.965586634460784 408
21 "STANDING" "Time" "Accelerometer" "Gravity" "std" "Y" NA NA -0.969330818455882 408
